class_i,ASCUS_s,LSIL_s,ASCH_s,HSIL_s,SCC_s,ASCUS_s_005,LSIL_s_005,ASCH_s_005,HSIL_s_005,SCC_s_005,ASCUS_s_01,LSIL_s_01,ASCH_s_01,HSIL_s_01,SCC_s_01,ASCUS_s_02,LSIL_s_02,ASCH_s_02,HSIL_s_02,SCC_s_02,ASCUS_s_03,LSIL_s_03,ASCH_s_03,HSIL_s_03,SCC_s_03,ASCUS_s_04,LSIL_s_04,ASCH_s_04,HSIL_s_04,SCC_s_04,ASCUS_s_05,LSIL_s_05,ASCH_s_05,HSIL_s_05,SCC_s_05,ASCUS_s_06,LSIL_s_06,ASCH_s_06,HSIL_s_06,SCC_s_06,ASCUS_s_07,LSIL_s_07,ASCH_s_07,HSIL_s_07,SCC_s_07,ASCUS_s_08,LSIL_s_08,ASCH_s_08,HSIL_s_08,SCC_s_08,ASCUS_s_09,LSIL_s_09,ASCH_s_09,HSIL_s_09,SCC_s_09,ASCUS_s_099,LSIL_s_099,ASCH_s_099,HSIL_s_099,SCC_s_099,ASCUS_c,LSIL_c,ASCH_c,HSIL_c,SCC_c,ASCUS_c_01,LSIL_c_01,ASCH_c_01,HSIL_c_01,SCC_c_01,ASCUS_c_02,LSIL_c_02,ASCH_c_02,HSIL_c_02,SCC_c_02,ASCUS_c_03,LSIL_c_03,ASCH_c_03,HSIL_c_03,SCC_c_03,ASCUS_c_04,LSIL_c_04,ASCH_c_04,HSIL_c_04,SCC_c_04,ASCUS_c_05,LSIL_c_05,ASCH_c_05,HSIL_c_05,SCC_c_05,ASCUS_c_06,LSIL_c_06,ASCH_c_06,HSIL_c_06,SCC_c_06,ASCUS_c_07,LSIL_c_07,ASCH_c_07,HSIL_c_07,SCC_c_07,ASCUS_c_08,LSIL_c_08,ASCH_c_08,HSIL_c_08,SCC_c_08,ASCUS_c_09,LSIL_c_09,ASCH_c_09,HSIL_c_09,SCC_c_09,ASCUS_c_099,LSIL_c_099,ASCH_c_099,HSIL_c_099,SCC_c_099,ASCUS_c_0999,LSIL_c_0999,ASCH_c_0999,HSIL_c_0999,SCC_c_0999,w_mean,h_mean,v_mean,w_01,w_02,w_03,w_04,w_05,w_06,w_07,w_08,w_09,h_01,h_02,h_03,h_04,h_05,h_06,h_07,h_08,h_09,d_01,d_02,d_03,d_04,d_05,d_06,d_07,d_08,d_09,v_01,v_02,v_03,v_04,v_05,v_06,v_07,v_08,v_09
1,468,21,52,14,2,415,14,40,14,2,347,11,25,9,1,281,8,20,6,1,240,6,15,2,1,216,5,13,1,1,187,4,8,1,1,168,2,6,1,0,155,2,5,1,0,133,0,3,1,0,87,0,2,1,0,24,0,0,0,0,446,20,54,32,5,446,20,54,32,5,446,20,54,32,5,446,20,54,32,5,442,20,53,32,5,437,20,49,28,5,417,20,40,24,5,397,20,35,22,5,367,16,33,17,5,329,13,28,9,5,232,11,17,4,4,140,10,9,0,3,138.56173242010772,143.48728381687613,27539.141422092198,68.62779539999998,81.58170179999999,93.1412164,104.48445400000003,113.08471599999996,125.31488660000002,145.43295600000005,165.17695300000003,202.70958260000006,68.62779539999998,81.58170179999999,93.1412164,104.48445400000003,113.08471599999996,125.31488660000002,145.43295600000005,165.17695300000003,202.70958260000006,103.43486724608692,120.22407938139328,143.43863716714242,156.31945362786848,170.43551180254735,183.6410139177138,214.95373686670604,236.90809844024585,301.852477288314,5205.242603991811,6679.7701800332015,9812.690044902356,11499.186913898044,13632.93528493689,15609.683248904908,21045.499976124855,26172.07082676462,40407.0748957028
1,1572,6,21,4,0,1441,4,18,4,0,1140,3,15,3,0,872,2,9,1,0,734,0,5,0,0,630,0,4,0,0,536,0,4,0,0,473,0,3,0,0,399,0,2,0,0,319,0,2,0,0,235,0,1,0,0,74,0,0,0,0,1548,9,27,19,0,1548,9,27,19,0,1548,9,27,18,0,1546,9,26,18,0,1535,9,24,18,0,1508,8,19,16,0,1457,7,15,16,0,1372,5,14,12,0,1277,4,10,12,0,1111,4,6,7,0,666,3,1,3,0,288,2,0,1,0,126.07263010417967,126.27808985589519,20318.190108994004,62.66154100000001,74.00032900000002,84.11518539999997,94.4688544,104.57238799999996,117.06851780000002,135.79244359999996,161.45261280000005,200.90030039999994,62.66154100000001,74.00032900000002,84.11518539999997,94.4688544,104.57238799999996,117.06851780000002,135.79244359999996,161.45261280000005,200.90030039999994,95.91190296284628,108.12214635435163,121.68096479495526,142.75905830526443,157.68090894206654,172.36961644604963,196.55220641610663,230.12842025307282,287.9001705026473,4350.9938462221935,5624.959516784382,6905.808802320132,9805.59856837649,11519.376775815837,13786.943795982941,16991.47023201598,24298.01796505457,36973.41352661726
1,1448,20,44,26,0,1310,17,25,26,0,1074,12,10,16,0,865,9,5,9,0,752,6,5,6,0,668,5,3,5,0,603,4,3,1,0,536,2,3,1,0,476,2,3,1,0,397,2,2,0,0,295,1,0,0,0,110,0,0,0,0,1414,37,15,71,1,1414,37,15,71,1,1414,37,15,71,1,1410,37,15,71,1,1403,35,13,67,1,1381,35,11,61,0,1306,32,7,52,0,1223,27,5,46,0,1142,21,4,35,0,992,17,1,29,0,569,9,0,8,0,231,4,0,0,0,162.61782047529258,164.3278005149545,32566.1307682249,76.29973670000003,99.71855459999999,115.4680219,130.6220462,149.03232200000002,162.786649,178.78349919999997,196.73040179999998,255.57128749999998,76.29973670000003,99.71855459999999,115.4680219,130.6220462,149.03232200000002,162.786649,178.78349919999997,196.73040179999998,255.57128749999998,114.58216305507355,156.28697251186895,175.10457614798992,194.2999175139568,220.4337465808194,233.69560697393192,252.75258984529808,292.4257089582965,342.63959615192897,6246.077133980916,11412.094310824581,14269.751165290749,17311.343462726847,23101.761526145165,25752.25886215145,29689.461883485874,37972.688508613894,52280.688743189814
1,2901,7,15,17,0,2715,7,9,17,0,2190,4,5,11,0,1736,2,5,6,0,1502,2,2,6,0,1311,2,2,2,0,1193,2,1,2,0,1069,2,1,2,0,944,2,1,1,0,787,2,1,0,0,588,0,1,0,0,206,0,0,0,0,2874,8,15,42,1,2874,8,15,42,1,2874,8,15,42,1,2873,8,15,42,1,2869,7,14,41,1,2846,6,12,39,1,2772,3,10,37,1,2691,3,7,34,1,2586,1,7,31,1,2422,1,3,28,1,1817,0,1,16,1,1138,0,0,5,0,122.14751061122448,124.93931206122448,17061.342740685013,66.7746792,81.83554719999998,93.20102209999999,103.57075200000003,112.7389565,124.03079820000002,139.94889079999993,157.7076356,181.19563359999998,66.7746792,81.83554719999998,93.20102209999999,103.57075200000003,112.7389565,124.03079820000002,139.94889079999993,157.7076356,181.19563359999998,101.91634675965855,119.09723680656124,141.9726275327456,157.0366057525615,170.62307002833427,182.49190055925044,204.41172152147314,222.15776410145338,246.17816007307204,4966.345675397713,6591.654636395499,9481.030039770134,11468.254882567871,13574.095530376231,15540.26756293766,19045.150082703312,23654.31597419148,28712.58928688221
1,5954,2,35,1,0,4971,2,28,1,0,3708,2,15,1,0,2656,1,7,1,0,2184,1,6,1,0,1840,0,5,1,0,1567,0,4,1,0,1346,0,2,1,0,1127,0,2,0,0,905,0,2,0,0,659,0,1,0,0,236,0,0,0,0,5857,7,102,25,1,5857,7,102,25,1,5856,6,102,25,1,5853,3,102,22,1,5841,3,97,18,1,5810,3,87,18,1,5741,2,79,15,1,5664,2,72,12,1,5552,1,63,10,1,5343,1,44,7,1,4542,1,17,2,1,3213,1,11,0,0,109.53473533094126,110.12702313701601,16913.46867632422,56.019285399999895,65.15047599999998,73.6466286,81.72294939999998,90.37429849999998,99.50733880000001,110.40784610000003,125.07537220000002,159.24302879999996,56.019285399999895,65.15047599999998,73.6466286,81.72294939999998,90.37429849999998,99.50733880000001,110.40784610000003,125.07537220000002,159.24302879999996,87.65197003296542,98.88821422116963,108.06854162986883,116.96631226798436,135.97373444904133,145.56254986975136,157.7830920612738,174.19195574366822,222.3626319295207,3677.973756104959,4652.673786482322,5589.32392609595,6471.374529764951,8828.272166901319,9956.421834929948,11520.095247131923,13802.822088965231,22851.430214381668
1,777,364,7,52,12,431,318,0,45,12,332,258,0,27,8,251,202,0,14,6,210,163,0,12,6,170,132,0,8,3,142,111,0,7,3,113,97,0,7,3,99,75,0,3,2,71,55,0,1,2,35,29,0,1,1,3,8,0,0,0,452,583,0,100,77,452,583,0,100,77,452,583,0,100,77,452,581,0,100,77,450,575,0,99,76,438,555,0,91,72,398,515,0,90,70,370,472,0,82,66,328,433,0,76,63,270,371,0,70,54,128,208,0,42,37,42,120,0,25,27,196.7582037310231,197.51035005033003,46338.478518689386,89.27262280000005,114.92902800000009,132.7670286,153.67166699999999,171.853981,192.75123280000003,212.48816819999996,258.34710720000004,327.5034517000001,89.27262280000005,114.92902800000009,132.7670286,153.67166699999999,171.853981,192.75123280000003,212.48816819999996,258.34710720000004,327.5034517000001,145.41026400423962,175.74879589382013,210.89481847731955,232.96650987783067,250.9675237940075,287.135508801106,323.19640084865085,357.4638568730558,474.1453541315979,10045.603638155933,14055.979298245089,19305.791354184174,25445.381612393438,29094.843500985506,37240.470506838945,47882.44046797665,57637.3129160406,99416.36536225438
1,1015,17,1,8,2,968,13,0,7,2,811,9,0,4,1,651,8,0,2,1,578,7,0,1,1,519,6,0,1,1,462,6,0,1,0,419,3,0,1,0,369,3,0,0,0,321,3,0,0,0,238,1,0,0,0,74,0,0,0,0,999,24,0,9,11,999,24,0,9,11,999,24,0,9,11,998,24,0,9,11,997,24,0,9,11,995,24,0,9,10,955,20,0,9,9,926,18,0,9,9,861,16,0,6,9,778,13,0,4,8,513,6,0,2,5,272,3,0,1,3,130.30191859635664,129.37748173537872,18810.230875429705,71.9626346,85.42066180000003,97.1469428,109.1493622,118.84515400000004,129.97800320000002,146.93579040000003,166.168933,194.97926080000002,71.9626346,85.42066180000003,97.1469428,109.1493622,118.84515400000004,129.97800320000002,146.93579040000003,166.168933,194.97926080000002,110.42035250752136,137.75204897052558,150.91789054054243,166.61185235301056,176.69035516529755,189.32877549284805,210.15184326058537,226.64726955830827,253.59995394125966,5752.9058514157205,8868.70457993641,10595.296613387181,13031.139416836462,14526.370130483778,16471.13454047112,20493.54599872923,23544.558462193327,29522.802450632596
1,2872,33,3,2,1,2760,31,1,2,1,2356,24,1,0,0,1985,20,0,0,0,1744,18,0,0,0,1549,13,0,0,0,1423,11,0,0,0,1292,9,0,0,0,1143,6,0,0,0,956,3,0,0,0,751,1,0,0,0,283,0,0,0,0,2838,54,0,16,3,2838,54,0,16,3,2838,54,0,16,3,2838,54,0,16,3,2835,54,0,14,3,2819,52,0,14,2,2718,46,0,12,2,2599,39,0,11,2,2435,36,0,9,2,2166,28,0,7,2,1417,21,0,3,1,736,17,0,1,1,149.63420249982823,150.13842190862246,25313.882040150624,82.14684999999997,100.85073900000003,115.157104,129.03955099999996,143.62408399999998,156.99301100000002,172.31727600000002,187.669144,210.26209999999998,82.14684999999997,100.85073900000003,115.157104,129.03955099999996,143.62408399999998,156.99301100000002,172.31727600000002,187.669144,210.26209999999998,129.74417840502937,154.23100795189615,173.12784807771175,189.03921647073958,212.0124300194434,225.81038236581065,241.10786150089413,259.07368942025147,296.97132621750944,7951.865779427746,11109.84340372163,14133.69761945809,16672.91842450563,21513.548268810096,24143.20955284649,27218.27090223456,31408.488442451122,40718.74208811066
1,1628,21,6,4,1,1562,21,4,4,1,1317,14,2,2,1,1097,12,2,1,1,966,10,0,0,0,877,9,0,0,0,801,7,0,0,0,718,5,0,0,0,637,5,0,0,0,559,3,0,0,0,430,1,0,0,0,177,0,0,0,0,1612,32,2,12,2,1612,32,2,12,2,1612,32,2,12,2,1611,32,2,12,2,1609,31,1,12,2,1599,29,1,10,2,1539,27,1,9,2,1479,20,1,8,2,1371,15,1,8,2,1209,11,1,6,1,754,3,0,2,0,412,2,0,0,0,148.0905302313253,147.36621631566265,23455.164855056337,85.3471734,103.32522,114.75736400000002,126.60982979999999,140.42515949999998,153.81109619999995,168.59796040000003,187.01877459999997,210.26482570000002,85.3471734,103.32522,114.75736400000002,126.60982979999999,140.42515949999998,153.81109619999995,168.59796040000003,187.01877459999997,210.26482570000002,138.93358712805272,159.96770995993913,175.62582764052266,188.84398827679294,210.1159082945906,221.49854725413206,234.30303895238353,251.7981377323451,287.2673256938764,9199.482553888402,12163.104567136923,14265.578195339978,16636.936905231305,20262.46049273601,23244.77853879996,25644.745087650255,29603.496812088822,36849.59254777741
1,161,66,40,273,5,100,39,15,264,5,83,24,10,192,3,67,14,6,128,1,57,9,4,98,1,50,6,1,72,1,45,6,1,51,1,32,3,1,40,1,27,3,1,27,1,16,1,0,19,1,12,1,0,11,0,2,1,0,2,0,98,73,1,361,12,98,73,1,361,12,98,73,1,361,12,98,73,1,358,12,98,71,1,347,12,98,68,0,319,12,94,67,0,296,11,85,66,0,265,9,76,64,0,224,8,68,58,0,177,6,38,46,0,74,3,13,39,0,44,0,143.42429071926605,141.78506404220184,45977.132000485224,29.72572079999999,37.549340800000024,43.002570000000006,49.91858020000001,57.312073,77.50664680000006,142.46507559999992,203.30233760000004,486.0808622000002,29.72572079999999,37.549340800000024,43.002570000000006,49.91858020000001,57.312073,77.50664680000006,142.46507559999992,203.30233760000004,486.0808622000002,43.44811870318894,54.04738348317221,61.52876939593847,70.43827413224429,81.79089391159147,105.44469064559559,215.05404373822105,290.6757390439416,659.2957105259248,897.2024179289974,1417.4352271390114,1863.8272524834858,2425.7081893775767,3344.800157748621,5309.525105892643,21091.290175847993,40200.824488030325,191916.7173343709
1,3500,21,4,4,1,3400,19,4,4,1,2927,14,2,3,1,2481,13,1,2,1,2202,11,0,0,1,2017,7,0,0,1,1845,4,0,0,1,1691,2,0,0,1,1523,0,0,0,1,1311,0,0,0,0,1067,0,0,0,0,460,0,0,0,0,3484,26,5,8,7,3484,26,5,8,7,3484,26,5,8,7,3484,26,5,8,7,3478,26,5,8,6,3466,26,4,8,4,3395,26,4,8,4,3310,24,4,7,4,3202,24,3,7,3,3016,23,2,2,3,2332,19,2,1,3,1581,16,1,0,2,121.3440695569405,124.22485626657223,16966.094746037128,70.82650779999994,83.35723299999998,93.67798760000005,102.67443259999999,111.5455495,121.47097740000004,133.02398849999997,151.62453860000002,179.82265779999997,70.82650779999994,83.35723299999998,93.67798760000005,102.67443259999999,111.5455495,121.47097740000004,133.02398849999997,151.62453860000002,179.82265779999997,109.3046826915009,129.77304149599325,143.3632548306241,154.13577873321512,166.50588736831736,178.42870379831987,191.30515778765385,215.4158642671168,244.0410122899709,5668.041682500647,7853.123027647773,9658.980589560793,11079.642728743967,12859.85445825922,14704.71870145921,16890.51890985475,21877.301318437458,27408.042572256705
1,6337,2,35,16,1,5538,1,29,15,1,4314,1,22,12,0,3252,1,18,9,0,2676,1,13,8,0,2312,1,10,6,0,2010,0,6,5,0,1732,0,5,5,0,1487,0,5,4,0,1194,0,3,3,0,874,0,2,2,0,321,0,0,0,0,6199,3,86,89,14,6199,3,86,89,14,6198,3,86,89,14,6195,2,85,84,14,6183,2,81,82,14,6143,2,73,69,14,6065,1,62,58,11,5970,1,54,50,11,5822,1,45,44,9,5593,1,31,31,8,4807,1,4,8,8,3689,1,1,2,2,97.70665328008137,99.98173445970897,12330.461650505958,54.769408999999996,63.000428000000056,70.03637700000002,77.00543599999999,84.32640099999998,93.34567200000001,103.37110100000001,115.283142,138.462982,54.769408999999996,63.000428000000056,70.03637700000002,77.00543599999999,84.32640099999998,93.34567200000001,103.37110100000001,115.283142,138.462982,85.93518137656902,96.00269029896825,104.25405259510302,111.51167981524529,125.0895196857822,138.08165707052828,147.97734712639758,162.99185561921806,193.00192472041363,3529.2196343448672,4389.486871176702,5179.826016198074,5941.224158217425,7155.95361205881,9025.834515147573,10154.937372335424,12159.13009145214,16581.303588774495
1,1967,52,363,142,3,1435,15,250,139,3,1145,12,187,86,3,894,4,137,61,2,768,3,106,37,2,657,3,86,27,1,566,3,72,21,1,491,3,58,14,1,434,2,44,14,1,353,1,34,9,1,260,0,22,4,0,78,0,8,0,0,1650,28,391,446,12,1650,28,391,446,12,1650,28,391,446,12,1646,28,387,445,12,1634,27,366,441,11,1599,25,341,434,10,1546,22,296,400,9,1475,15,263,381,9,1383,14,220,363,8,1239,10,161,323,8,840,3,56,185,4,489,2,18,92,2,109.22850315749899,110.1704475631183,17239.3657949872,49.243456999999964,58.541961800000024,67.23630740000003,76.16218280000004,85.75244200000003,97.82000880000005,113.4906254,133.37174100000001,180.71016880000008,49.243456999999964,58.541961800000024,67.23630740000003,76.16218280000004,85.75244200000003,97.82000880000005,113.4906254,133.37174100000001,180.71016880000008,76.08904627276254,90.24602293581951,99.87976816071894,109.36033667704756,122.44072256227508,145.21409850705214,162.09238915270282,193.49939263194,255.62468389762086,2794.324917878771,3897.1571149564443,4707.978131658547,5623.702608416337,6816.18473504828,9928.36006991126,12309.51514676665,17318.610104386535,30960.741075007216
1,1482,55,5,22,4,1400,48,0,21,4,1158,36,0,10,4,959,26,0,4,2,829,26,0,4,2,722,21,0,1,2,646,16,0,0,2,590,13,0,0,1,515,10,0,0,1,441,9,0,0,1,338,6,0,0,1,127,1,0,0,1,1453,66,0,35,14,1453,66,0,35,14,1453,66,0,35,14,1452,66,0,35,14,1451,66,0,34,14,1441,64,0,32,14,1399,61,0,29,12,1346,56,0,26,12,1280,52,0,22,9,1191,41,0,18,9,876,24,0,8,5,601,16,0,4,2,171.31144944706634,170.86343252997452,36594.961559556374,78.32391050000001,98.67271740000004,118.28530610000001,135.5580386,154.8624195,170.63672640000004,187.8800483,208.16673539999994,274.81304329999995,78.32391050000001,98.67271740000004,118.28530610000001,135.5580386,154.8624195,170.63672640000004,187.8800483,208.16673539999994,274.81304329999995,115.71905235142822,153.255168482939,175.68573165512942,203.50551355522393,225.37341321463242,240.3841474571787,260.76651560145683,304.6917729550111,382.215274538367,6362.079776617739,10705.223165307649,14445.951380139797,18778.58982606872,23900.874505727203,27661.46136075114,31938.10529117644,42907.299731124745,64952.31526476459
1,989,35,12,38,2,931,28,0,38,2,831,20,0,18,2,716,16,0,9,1,647,13,0,4,1,597,10,0,3,1,545,9,0,2,1,499,8,0,2,1,450,4,0,2,1,406,3,0,2,1,329,2,0,1,1,146,0,0,0,0,964,31,1,74,6,964,31,1,74,6,964,31,1,74,6,964,31,1,74,5,962,30,1,72,5,953,29,1,71,5,924,22,1,67,5,906,20,1,60,4,860,17,0,56,4,793,15,0,49,4,568,10,0,27,2,382,6,0,21,2,129.99608198698883,133.36740209479552,20333.027326679126,64.799958,82.451988,93.43467700000002,104.769745,116.116028,131.23974599999997,146.009064,171.89268400000003,202.400086,64.799958,82.451988,93.43467700000002,104.769745,116.116028,131.23974599999997,146.009064,171.89268400000003,202.400086,103.0117197968723,128.11772359343192,143.12094035717425,162.7165831026707,178.88326011317866,195.9874852023892,219.42713882958233,243.3191036979879,271.3373305704133,4906.275212034726,7762.460503590493,9793.27363141691,12358.22254133586,14764.449024124635,17561.11517174239,22391.8289470911,27665.807758681116,34755.451888521464
1,3782,15,15,7,1,3468,12,10,7,1,2950,8,8,4,1,2461,5,8,4,1,2192,0,4,4,1,1930,0,3,1,0,1734,0,1,1,0,1551,0,1,1,0,1382,0,1,0,0,1184,0,0,0,0,940,0,0,0,0,332,0,0,0,0,3740,15,16,43,6,3740,15,16,43,6,3740,15,16,42,6,3736,15,16,42,6,3720,15,15,41,6,3684,14,12,38,6,3609,12,10,36,6,3510,10,10,34,5,3389,9,8,31,4,3160,7,8,27,4,2512,4,0,12,1,1792,3,0,5,0,119.81898392329842,120.85089718926702,17483.05266393019,61.70561789999997,72.6110232,82.03872060000002,92.2925318,101.57401249999998,112.55697020000002,127.52092029999997,152.30137960000005,194.79865419999993,61.70561789999997,72.6110232,82.03872060000002,92.2925318,101.57401249999998,112.55697020000002,127.52092029999997,152.30137960000005,194.79865419999993,95.47538989293876,108.17336830297741,119.79568106135584,138.49588839997324,149.90657477934872,163.47056772887922,182.31308466106552,225.25166709011816,285.01099299390165,4315.093742280439,5545.571006791627,6732.577996928716,9134.00892194448,10440.889794901848,12409.240758060765,15102.493884493728,23180.70626138808,35221.34577466613
1,5244,4,104,23,0,4021,3,61,23,0,3267,3,40,10,0,2669,1,29,3,0,2280,1,16,2,0,2031,1,12,2,0,1797,1,12,1,0,1602,0,10,0,0,1433,0,7,0,0,1244,0,3,0,0,972,0,2,0,0,403,0,0,0,0,5058,3,31,281,2,5058,3,31,281,2,5057,3,31,281,2,5054,3,31,279,2,5032,3,26,272,2,4970,3,23,254,2,4821,2,16,227,2,4682,2,13,197,2,4474,2,9,171,2,4188,1,4,125,2,3111,0,1,51,0,2031,0,0,10,0,102.4365329687442,105.53201428576745,14085.78854051856,46.28173400000001,56.104760399999975,65.47717319999994,74.49415299999994,86.653931,100.41474020000001,114.12647099999998,133.7492954,170.7650726000001,46.28173400000001,56.104760399999975,65.47717319999994,74.49415299999994,86.653931,100.41474020000001,114.12647099999998,133.7492954,170.7650726000001,72.33225145515985,85.83986158847165,98.32922432026012,109.63313018031292,132.55140401154975,148.06075159056334,167.22208856236065,194.60705070467276,237.7301006693612,2503.5356590204583,3516.189009433611,4644.397044132002,5747.187497830081,8358.731374279656,10322.285571572811,12993.85267585509,17212.862873291204,26717.015237627173
1,2875,54,91,108,0,2534,39,43,108,0,2085,29,34,70,0,1690,23,21,36,0,1448,17,14,28,0,1271,16,11,14,0,1126,14,10,8,0,994,9,8,6,0,862,4,5,5,0,734,0,3,4,0,552,0,2,3,0,206,0,1,1,0,2704,65,37,320,2,2704,65,37,320,2,2704,65,37,320,2,2703,65,37,320,2,2699,65,35,318,1,2679,65,32,318,1,2613,57,27,316,1,2511,52,18,313,1,2395,45,14,305,1,2200,36,8,290,1,1548,15,4,243,1,993,10,2,182,0,133.70401171483377,137.99434208439897,21515.628985104195,54.28502519999998,69.74328899999995,87.5566989,106.0351454,124.45594750000002,145.6134686,164.23845459999998,186.887048,219.83917050000008,54.28502519999998,69.74328899999995,87.5566989,106.0351454,124.45594750000002,145.6134686,164.23845459999998,186.887048,219.83917050000008,82.59237016625167,102.64090073244535,138.3322309813777,163.44465903984323,189.45885828338933,221.77474490650314,242.35418137990936,270.0960955268646,314.9338202305006,3218.650558868531,5071.597616929255,8992.668904885959,12637.789496586904,16533.305551543777,22924.806018198226,27126.828255602013,33313.157176830384,44839.91618081203
1,5535,78,57,39,2,5019,56,24,39,2,4256,34,14,16,1,3596,20,7,12,0,3214,14,6,10,0,2910,10,5,7,0,2644,6,5,4,0,2376,3,3,3,0,2114,1,2,2,0,1833,0,1,1,0,1464,0,1,0,0,581,0,1,0,0,5338,121,18,217,17,5338,121,18,217,17,5338,121,18,217,17,5337,121,18,217,17,5331,121,18,217,17,5308,120,15,217,15,5139,109,11,215,15,4921,101,9,211,14,4686,94,7,204,14,4306,81,7,191,11,3092,43,4,156,7,2079,24,1,112,3,139.46628142496937,139.6273899994747,23886.969636372625,64.62054499999994,80.50689,95.47631900000002,110.35620800000001,123.757858,141.49926800000003,160.93429599999996,180.35913099999993,207.511535,64.62054499999994,80.50689,95.47631900000002,110.35620800000001,123.757858,141.49926800000003,160.93429599999996,180.35913099999993,207.511535,97.5408249672842,117.73022475658192,146.78857796807472,165.52001950143213,180.71614266065365,208.86109369013127,228.38032031161563,253.29108439337372,301.26912678016225,4524.095608184262,6518.144963199492,10150.251373688854,12745.488327742876,15362.902134890595,20256.673299658796,24762.32586285568,30127.66997225265,42137.129678493046
1,653,10,4,14,0,635,9,2,14,0,555,7,2,8,0,465,5,0,7,0,419,5,0,6,0,384,3,0,6,0,367,2,0,6,0,337,2,0,5,0,303,0,0,4,0,255,0,0,3,0,209,0,0,2,0,95,0,0,0,0,648,11,1,21,0,648,11,1,21,0,648,11,1,21,0,646,11,1,21,0,646,11,1,21,0,642,11,0,18,0,629,10,0,17,0,620,10,0,16,0,593,10,0,14,0,564,6,0,12,0,403,4,0,3,0,234,3,0,2,0,100.87435830837003,102.04486065051397,13300.5293943971,52.81161499999999,63.09283400000001,69.478504,76.602112,84.886673,95.62146,107.847778,124.32817400000002,153.65490699999998,52.81161499999999,63.09283400000001,69.478504,76.602112,84.886673,95.62146,107.847778,124.32817400000002,153.65490699999998,83.21615013451948,92.66439917317079,101.27575784542715,109.58440913663179,122.4937358656019,142.20856616020507,157.90240686666647,176.81301647693093,220.67057701771,3282.536420535449,4099.958898741854,4935.237601212395,5806.630499054287,7030.594522859024,9651.576237062196,12054.00381377567,14866.130470522225,22632.08474941722
1,2297,17,2,13,2,2232,16,1,13,2,1882,15,0,10,1,1567,8,0,9,1,1363,6,0,8,1,1240,3,0,7,1,1130,1,0,6,1,1037,0,0,5,0,928,0,0,4,0,812,0,0,2,0,650,0,0,0,0,257,0,0,0,0,2279,29,0,19,4,2279,29,0,19,4,2279,29,0,18,4,2278,29,0,16,4,2275,29,0,16,4,2259,26,0,14,4,2134,22,0,14,3,2000,22,0,13,3,1846,18,0,10,2,1582,16,0,8,2,910,9,0,2,1,397,7,0,1,0,135.5732264817675,137.4069993024453,19827.781297114212,83.595585,95.62786899999998,105.81652799999995,114.58935500000001,125.05334499999998,138.075264,154.460228,173.50548500000002,198.618103,83.595585,95.62786899999998,105.81652799999995,114.58935500000001,125.05334499999998,138.075264,154.460228,173.50548500000002,198.618103,131.33468596773668,146.2709815775057,159.39099707053728,171.57565157178965,182.4115881931298,201.93175298749586,221.04321260100966,239.66478369236182,272.35067152483543,8262.773403342073,10093.60679728318,12084.264742342717,13966.907476524579,15672.207651913635,18322.797659296546,22909.99797899881,26919.58439276133,34570.07884025459
1,878,45,41,181,7,807,29,8,180,7,649,23,5,111,3,458,18,4,62,2,351,15,3,38,2,294,12,3,27,1,245,9,2,20,0,230,7,0,13,0,201,5,0,9,0,169,4,0,6,0,136,2,0,4,0,50,0,0,0,0,834,41,5,262,10,834,41,5,262,10,834,41,5,262,10,834,41,5,262,10,832,41,5,261,10,827,41,3,251,10,798,36,3,235,10,773,35,2,208,10,742,31,1,178,9,671,27,1,140,9,496,19,0,69,3,335,11,0,38,1,259.30931454340276,260.0759354930556,121045.82484030232,46.85285100000003,60.20514540000002,74.81257020000001,93.885495,119.11676800000001,174.27994740000014,525.9554166999999,589.2992916,607.0,46.85285100000003,60.20514540000002,74.81257020000001,93.885495,119.11676800000001,174.27994740000014,525.9554166999999,589.2992916,607.0,70.58027631535498,90.41753598982689,106.9360938765005,138.25563203175227,175.3749418107953,245.08322736964558,757.7158648653448,823.71652044231,858.4276323604686,2393.4423530786535,3926.2959434505956,5527.849670280223,9092.530117032025,14364.2490562028,27557.01293229178,283121.90986078326,338307.7971954,368449.0
1,821,12,6,10,0,794,11,3,10,0,689,7,2,6,0,574,5,2,4,0,517,5,2,2,0,473,3,1,1,0,436,1,0,1,0,405,1,0,1,0,366,1,0,0,0,314,1,0,0,0,245,0,0,0,0,110,0,0,0,0,804,18,5,17,5,804,18,5,17,5,804,18,5,17,5,803,18,5,17,4,802,18,5,17,4,791,17,5,15,4,765,16,5,14,4,710,16,4,13,4,656,14,3,11,3,586,10,2,10,3,386,4,0,3,2,221,2,0,2,1,139.0595501566549,142.6703166525324,20971.289217970087,76.763793,92.62481679999998,106.93962320000003,121.90755600000003,135.433868,152.04057,166.16525339999998,181.4230622,202.1914034,76.763793,92.62481679999998,106.93962320000003,121.90755600000003,135.433868,152.04057,166.16525339999998,181.4230622,202.1914034,117.68196504910382,147.86122747341955,167.3193218869171,184.13745070254927,206.32489755330624,222.05304460773976,236.39756391204804,247.6435487907745,274.16189241680877,6596.69602952511,9988.682984977087,12928.239618380561,15674.134615658604,18854.86720308478,23290.0554597213,26603.50860633947,29498.875819143017,34233.34152540262
